id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
644000102,20150413T000000,650000.000000,3,1.000000,1520,10227,1.000000,0,0,4,6,1520,0,1951,0,98004,47.587200,-122.196000,2710,10912
6456200020,20140826T000000,410000.000000,3,2.000000,1740,9300,1.000000,0,0,4,7,1740,0,1952,0,98166,47.452600,-122.357000,1540,9638
8731982250,20140812T000000,268500.000000,4,1.750000,1670,8000,1.000000,0,0,4,8,1670,0,1974,0,98023,47.319300,-122.383000,1720,8000
7849200635,20140630T000000,235000.000000,2,1.000000,900,28800,1.000000,0,0,1,6,900,0,1928,0,98065,47.524500,-121.822000,1360,7200
7625703260,20140924T000000,400950.000000,2,1.750000,2320,6250,1.000000,0,0,3,7,1400,920,1948,0,98136,47.546800,-122.386000,1420,6250
2207000060,20140818T000000,500000.000000,3,1.500000,1960,8815,1.000000,0,0,4,7,1020,940,1958,0,98006,47.576500,-122.159000,1760,9534
2473381070,20141105T000000,300000.000000,3,1.750000,1210,7000,1.000000,0,0,3,7,1210,0,1975,0,98058,47.457200,-122.169000,1670,7000
475000004,20140707T000000,536000.000000,2,1.500000,1130,746,2.000000,0,0,3,8,1030,100,2009,0,98107,47.668400,-122.363000,1520,1519
8718500095,20150507T000000,415000.000000,3,1.500000,1740,9046,1.000000,0,0,3,7,1740,0,1956,0,98028,47.740200,-122.255000,1830,9513
2722059215,20140603T000000,239000.000000,3,1.750000,1340,16480,1.000000,0,0,4,7,1340,0,1968,0,98042,47.364000,-122.162000,1520,10451
2310010050,20150430T000000,274950.000000,3,2.250000,1570,8767,1.000000,0,0,3,7,1180,390,1990,0,98038,47.356800,-122.038000,1570,7434
7640400070,20140915T000000,665000.000000,4,2.500000,2080,8100,1.000000,0,2,5,8,1220,860,1952,0,98177,47.722800,-122.369000,2090,8100
7883603750,20141209T000000,337000.000000,3,1.750000,1400,6000,1.000000,0,0,4,7,700,700,1919,0,98108,47.528300,-122.321000,1030,6000
9477580110,20140626T000000,971971.000000,4,3.750000,3460,6738,2.000000,0,0,3,11,3460,0,2013,0,98059,47.506000,-122.145000,3340,6120
7387500185,20140521T000000,249900.000000,2,1.000000,1140,5500,1.000000,0,0,3,6,1140,0,1947,0,98106,47.518700,-122.363000,1110,5500
1121000058,20150331T000000,485000.000000,3,1.750000,1790,6775,1.000000,0,2,3,8,1790,0,1951,0,98126,47.541200,-122.377000,1310,6028
9277200180,20150420T000000,410000.000000,3,1.000000,1410,5000,1.000000,0,0,3,6,980,430,1925,0,98116,47.576900,-122.397000,1410,5000
3277801448,20150312T000000,280000.000000,3,2.000000,1020,889,2.000000,0,0,3,7,720,300,2009,0,98126,47.543400,-122.375000,1130,972
2372800100,20140925T000000,245000.000000,3,1.500000,1550,9126,1.000000,0,0,5,7,1550,0,1957,0,98022,47.201200,-122.000000,1450,9282
5700000465,20140904T000000,666000.000000,3,2.500000,3000,5000,1.500000,0,0,4,7,2110,890,1918,0,98144,47.578100,-122.293000,1970,5000
2883200760,20150209T000000,925000.000000,3,2.500000,2440,7419,1.000000,0,0,3,7,1520,920,1961,0,98103,47.685700,-122.334000,2440,4880
8682300890,20140828T000000,699800.000000,2,2.500000,2380,6600,1.000000,0,0,3,8,2380,0,2010,0,98053,47.717000,-122.020000,1870,6600
5631500868,20150417T000000,590000.000000,4,3.500000,3100,15842,2.000000,0,0,3,8,2400,700,1996,0,98028,47.746600,-122.242000,2200,19400
3819800580,20141204T000000,400000.000000,4,2.000000,2070,10800,2.000000,0,0,3,7,2070,0,1982,0,98011,47.726400,-122.237000,1880,10800
9545250010,20141107T000000,785000.000000,4,2.500000,3270,9578,2.000000,0,0,3,9,3270,0,1993,0,98027,47.537300,-122.051000,3120,8784
6127010670,20140728T000000,627000.000000,5,3.250000,3570,5425,2.000000,0,0,3,7,3570,0,2005,0,98075,47.593300,-122.007000,2690,5347
4449800315,20140620T000000,412000.000000,2,1.000000,1260,3960,1.000000,0,0,3,6,690,570,1925,0,98117,47.689900,-122.391000,1250,3960
923000270,20140508T000000,405000.000000,2,1.000000,1020,8155,1.000000,0,0,4,7,1020,0,1948,0,98177,47.725700,-122.361000,1430,8157
7972601280,20150504T000000,495000.000000,5,3.250000,2500,7620,1.000000,0,3,3,7,1250,1250,1962,0,98106,47.529800,-122.344000,2020,7620
7338200170,20150422T000000,600000.000000,4,2.500000,2710,35009,2.000000,0,2,3,9,2710,0,1992,0,98045,47.481500,-121.714000,2330,35040
2114700500,20150418T000000,90000.000000,1,1.000000,560,4120,1.000000,0,0,3,4,560,0,1947,0,98106,47.533500,-122.348000,980,4120
6979940100,20150129T000000,805000.000000,5,2.500000,3320,7266,2.000000,0,0,3,9,3320,0,2000,0,98075,47.586200,-122.054000,3060,10269
9835801000,20140625T000000,245700.000000,3,2.250000,1640,8400,1.000000,0,0,3,8,1180,460,1968,0,98032,47.373300,-122.289000,1600,8120
9406530090,20141020T000000,337000.000000,4,2.500000,2470,5100,2.000000,0,0,3,8,2470,0,2005,0,98038,47.362200,-122.041000,2240,5123
705730180,20141021T000000,339995.000000,4,2.500000,2180,5367,2.000000,0,0,3,7,2180,0,2000,0,98038,47.377500,-122.022000,2180,5130
2946003415,20140516T000000,174500.000000,2,1.000000,1010,5200,1.000000,0,0,3,7,1010,0,1955,0,98198,47.416600,-122.323000,1580,7500
714000315,20150414T000000,515000.000000,3,2.750000,1710,9448,1.000000,0,0,3,7,1010,700,1947,0,98105,47.669300,-122.267000,1960,8951
2141300620,20140915T000000,550000.000000,3,2.750000,1960,13252,1.000000,0,0,5,8,1240,720,1975,0,98006,47.558200,-122.139000,2040,9866
5255710010,20141215T000000,435000.000000,3,1.750000,2030,13700,1.000000,0,0,3,8,1630,400,1976,0,98011,47.772600,-122.197000,2120,11200
7519000580,20141106T000000,610000.000000,4,1.000000,1390,3708,1.500000,0,0,4,7,1390,0,1926,0,98117,47.685000,-122.363000,1430,3708
9542850290,20140825T000000,710000.000000,4,2.500000,2630,8580,1.000000,0,0,4,9,1700,930,1977,0,98005,47.591600,-122.166000,2430,10240
9543000205,20150413T000000,139950.000000,0,0.000000,844,4269,1.000000,0,0,4,7,844,0,1913,0,98001,47.278100,-122.250000,1380,9600
5700002510,20140611T000000,1085000.000000,5,2.500000,2340,6000,2.000000,0,0,4,10,2340,0,1922,0,98144,47.576400,-122.287000,2350,6000
9136103130,20141201T000000,430000.000000,2,1.500000,1090,4013,1.500000,0,0,3,7,1090,0,1900,0,98103,47.665200,-122.338000,1390,4013
98000150,20150102T000000,1465000.000000,4,4.000000,4930,22093,2.000000,0,3,3,12,4930,0,2004,0,98075,47.587400,-121.965000,4630,18889
5104530220,20150420T000000,404000.000000,3,2.500000,2370,4324,2.000000,0,0,3,8,2370,0,2006,0,98038,47.351500,-121.999000,2370,4348
8644500010,20150320T000000,715000.000000,3,1.750000,1650,7276,1.500000,0,4,4,7,1150,500,1928,0,98117,47.698900,-122.399000,2300,8088
5101404555,20141006T000000,290000.000000,2,1.000000,1020,6380,1.000000,0,0,3,7,1020,0,1930,1973,98115,47.697100,-122.317000,1380,6380
7511000140,20140808T000000,994000.000000,4,2.500000,3470,20445,2.000000,0,0,4,10,3470,0,1963,0,98040,47.547000,-122.219000,3360,21950
6381500635,20140516T000000,342000.000000,3,1.000000,1260,6826,1.000000,0,0,3,6,720,540,1944,0,98125,47.731000,-122.303000,1300,6826
2436700280,20140528T000000,840000.000000,4,1.750000,2330,4000,2.000000,0,0,5,8,1300,1030,1924,0,98105,47.666000,-122.289000,2040,4000
4232901990,20140516T000000,605000.000000,2,1.000000,910,3600,1.000000,0,0,4,7,910,0,1909,0,98119,47.634100,-122.361000,1720,3600
3331500121,20150210T000000,342888.000000,2,1.000000,790,5150,1.000000,0,0,4,6,790,0,1948,0,98118,47.552800,-122.272000,1460,5150
7950304095,20150217T000000,257500.000000,1,1.000000,710,6060,1.000000,0,0,4,6,710,0,1916,0,98118,47.562100,-122.283000,1440,4545
5101405604,20140814T000000,350000.000000,1,1.000000,900,6380,1.000000,0,0,3,6,900,0,1947,0,98125,47.701900,-122.311000,1830,6380
5672000020,20140805T000000,272000.000000,3,1.500000,1380,11760,1.000000,0,0,4,7,1380,0,1963,0,98055,47.424300,-122.202000,1650,9855
7299600920,20141209T000000,279000.000000,4,2.500000,2009,4800,2.000000,0,0,3,8,2009,0,2012,0,98092,47.258600,-122.200000,1798,4800
1775800740,20150206T000000,414250.000000,4,1.750000,1640,13566,1.000000,0,0,4,7,1120,520,1977,0,98072,47.742300,-122.099000,1470,13530
868002015,20150225T000000,1326000.000000,3,2.250000,2960,8330,1.000000,0,3,4,10,2260,700,1953,0,98177,47.703500,-122.385000,2960,8840
3329520170,20140521T000000,250000.000000,3,2.000000,1170,7258,1.000000,0,0,3,7,1170,0,1984,0,98001,47.333300,-122.266000,1410,7750
7853360990,20150102T000000,430000.000000,3,2.500000,1950,4949,2.000000,0,0,3,7,1950,0,2009,0,98065,47.515500,-121.870000,2200,5740
4321200580,20150125T000000,575000.000000,3,2.500000,1760,2320,2.000000,0,2,3,8,1760,0,1994,0,98126,47.572300,-122.376000,1760,4698
203900690,20141223T000000,395000.000000,4,2.000000,1980,15354,1.000000,0,0,3,7,1980,0,1977,0,98053,47.638000,-121.968000,1420,12300
7567600030,20150127T000000,750000.000000,5,1.750000,2640,13290,1.000000,1,4,4,8,1400,1240,1954,0,98178,47.502200,-122.223000,2400,11942
2023069059,20141030T000000,790000.000000,3,3.000000,2840,206910,2.000000,0,0,3,10,2840,0,1999,0,98059,47.469000,-122.063000,2070,25067
384000135,20140624T000000,502000.000000,3,2.000000,1300,14350,1.000000,0,0,3,7,1300,0,1955,2013,98006,47.573600,-122.152000,1520,10670
9276200635,20150430T000000,645000.000000,3,1.750000,1840,4255,1.000000,0,0,3,7,940,900,1907,2005,98116,47.580000,-122.392000,1600,4255
2215902010,20140507T000000,275000.000000,3,2.500000,1600,7000,2.000000,0,0,4,8,1600,0,1993,0,98038,47.353400,-122.057000,1700,7000
1732800194,20141113T000000,840000.000000,2,2.500000,1680,975,3.000000,0,0,3,9,1680,0,2009,0,98119,47.632100,-122.361000,1680,977
6632900354,20140910T000000,242500.000000,3,1.000000,1020,5870,1.000000,0,0,3,6,1020,0,1941,0,98155,47.741000,-122.314000,1160,6901
9290850800,20141202T000000,965000.000000,4,2.500000,4070,57587,2.000000,0,0,3,10,4070,0,1989,0,98052,47.690800,-122.052000,3890,35960
104550690,20140725T000000,282000.000000,4,2.750000,2390,7330,2.000000,0,0,3,7,2390,0,1989,0,98023,47.306100,-122.359000,1980,6735
4232901525,20140627T000000,665000.000000,2,1.000000,1110,3200,1.000000,0,0,3,7,1110,0,1925,0,98119,47.633800,-122.358000,1170,3600
3601200017,20140702T000000,175000.000000,4,2.500000,1780,6000,2.000000,0,0,3,7,1780,0,1991,0,98198,47.382800,-122.302000,1630,6000
3585900045,20141022T000000,1250000.000000,5,2.750000,2960,28300,1.000000,0,3,4,9,2160,800,1959,0,98177,47.760600,-122.370000,2940,23250
4027700666,20150426T000000,780000.000000,4,2.500000,3180,9603,2.000000,0,2,3,9,3180,0,2002,0,98155,47.771700,-122.277000,2440,15261
7129800036,20150114T000000,109000.000000,2,0.500000,580,6900,1.000000,0,0,3,5,580,0,1941,0,98118,47.513500,-122.262000,1570,5040
2260000210,20150209T000000,565000.000000,3,1.750000,2380,10450,1.000000,0,0,3,8,1400,980,1977,0,98052,47.640900,-122.111000,2150,9600
7525410060,20150109T000000,610000.000000,4,2.250000,2090,35040,1.000000,0,0,3,8,1490,600,1980,0,98075,47.573900,-122.032000,2910,21132
3885803044,20140902T000000,1875000.000000,4,5.000000,5810,7440,2.000000,0,0,3,10,3790,2020,2004,0,98033,47.687800,-122.212000,3010,7200
8944460020,20150305T000000,340000.000000,4,2.500000,2665,5868,2.000000,0,0,3,9,2665,0,2006,0,98030,47.383100,-122.185000,2665,6092
7427800080,20150408T000000,626000.000000,3,2.250000,1810,5107,2.000000,0,0,3,8,1810,0,1989,0,98033,47.688200,-122.171000,1760,5454
5466410030,20150410T000000,249000.000000,3,2.000000,1360,6082,1.000000,0,0,3,7,1360,0,1994,0,98042,47.357700,-122.160000,1360,6987
3438501100,20150427T000000,400000.000000,3,1.000000,1240,4000,1.500000,0,0,3,8,1240,0,1928,2000,98106,47.546700,-122.359000,1200,17707
3782100145,20140512T000000,339000.000000,3,1.000000,1080,8100,1.000000,0,0,4,7,1080,0,1955,0,98155,47.777000,-122.307000,1080,8100
5422560660,20141030T000000,407000.000000,2,2.500000,1700,6635,2.000000,0,0,4,8,1700,0,1976,0,98052,47.665500,-122.130000,1700,6635
9541600015,20150211T000000,660000.000000,4,2.250000,2010,15375,1.000000,0,0,4,8,2010,0,1957,0,98005,47.595600,-122.174000,1930,15375
1460900030,20140926T000000,280000.000000,4,2.500000,2400,4596,2.000000,0,0,3,8,2400,0,2004,0,98001,47.335800,-122.265000,2230,4763
2895110062,20141202T000000,249000.000000,3,1.000000,1752,14626,2.000000,0,2,3,8,1752,0,2005,0,98032,47.375500,-122.278000,1800,9000
8129700743,20150416T000000,672000.000000,3,2.500000,1780,1647,2.000000,0,0,3,8,1080,700,2008,0,98103,47.659700,-122.355000,2000,1741
6822100750,20150508T000000,700000.000000,3,1.750000,1500,6000,1.000000,0,0,5,7,850,650,1940,0,98199,47.647400,-122.402000,1700,6000
3432501415,20141111T000000,399000.000000,3,1.750000,1170,8148,1.000000,0,0,3,7,1170,0,1952,0,98155,47.747900,-122.318000,1200,8147
5137200140,20150325T000000,350000.000000,4,2.750000,2990,11210,1.000000,0,1,4,8,1880,1110,1977,0,98023,47.335700,-122.336000,2790,9858
2487200680,20150224T000000,447000.000000,2,1.000000,720,7500,1.000000,0,2,3,6,720,0,1925,0,98136,47.518500,-122.392000,1390,5000
1245003740,20140723T000000,778000.000000,3,2.000000,1840,6000,2.000000,0,0,5,7,1720,120,1946,0,98033,47.682800,-122.207000,1390,6000
2920700220,20150508T000000,275000.000000,2,1.000000,910,4191,1.000000,0,0,3,6,910,0,1910,0,98117,47.692900,-122.360000,1480,6050
2594200350,20150304T000000,445000.000000,2,1.000000,910,7200,1.000000,0,1,4,7,830,80,1936,0,98136,47.514500,-122.390000,1700,7200
9517200480,20140702T000000,535000.000000,3,1.750000,2330,12141,1.000000,0,0,3,7,1390,940,1983,0,98072,47.760700,-122.146000,1850,12141
7574910450,20150203T000000,845000.000000,4,2.500000,3360,40471,2.000000,0,0,4,10,3360,0,1994,0,98077,47.742000,-122.035000,3150,36823
7613700521,20140802T000000,1250000.000000,4,3.250000,3160,5000,2.000000,0,0,5,9,2360,800,1965,0,98105,47.659700,-122.274000,2220,4000
1442880340,20140603T000000,427874.000000,3,3.000000,2340,5002,2.000000,0,0,3,8,2340,0,2013,0,98045,47.483100,-121.773000,2790,5375
7853361410,20140530T000000,545000.000000,4,2.500000,2720,4738,2.000000,0,0,3,8,2720,0,2012,0,98065,47.515000,-121.869000,2590,5740
5104531290,20141124T000000,589450.000000,4,2.500000,3190,7941,2.000000,0,0,3,10,3190,0,2005,0,98038,47.353000,-122.002000,3190,7255
9202650210,20140507T000000,618080.000000,3,2.500000,2030,6500,2.000000,0,0,3,8,2030,0,1988,0,98027,47.565400,-122.092000,2030,8485
1529300410,20150224T000000,365000.000000,2,1.000000,870,5689,1.000000,0,0,4,7,870,0,1948,0,98103,47.698800,-122.351000,1100,5711
9262800208,20140919T000000,637000.000000,4,3.500000,4083,68377,2.000000,0,0,3,10,4083,0,2005,0,98001,47.311400,-122.262000,2430,41382
9542200220,20150213T000000,810000.000000,6,2.750000,3970,9500,1.000000,0,0,4,10,2180,1790,1970,0,98005,47.595600,-122.178000,2490,9775
3578600141,20140923T000000,550000.000000,4,2.500000,2470,7539,2.000000,0,0,3,9,2470,0,2006,0,98028,47.740700,-122.226000,2580,7539
8084400010,20150316T000000,650000.000000,3,1.000000,920,6750,1.000000,0,0,4,7,920,0,1951,0,98004,47.632200,-122.212000,1460,8933
6699300330,20150513T000000,372000.000000,5,2.500000,2840,6010,2.000000,0,0,3,8,2840,0,2003,0,98001,47.316100,-122.270000,2740,5509
2600140120,20140812T000000,946000.000000,4,3.000000,3140,9058,1.000000,0,0,3,9,2140,1000,1989,0,98006,47.546200,-122.154000,2760,10018
2123049194,20150409T000000,199950.000000,3,1.500000,1370,10317,1.500000,0,0,3,6,1370,0,1958,0,98168,47.473100,-122.298000,1370,9884
5309100750,20150123T000000,580000.000000,3,1.750000,1460,2800,2.000000,0,0,3,7,1460,0,1928,0,98117,47.677900,-122.371000,1220,4062
7174800760,20140725T000000,667000.000000,5,2.000000,1900,5470,1.000000,0,0,3,7,1180,720,1930,1965,98105,47.666600,-122.303000,1300,3250
934300140,20150323T000000,284950.000000,4,1.500000,2000,6778,1.000000,0,0,4,7,1170,830,1962,0,98198,47.370800,-122.311000,1940,7531
1795900120,20141029T000000,549000.000000,3,2.500000,2250,9235,2.000000,0,0,3,8,2250,0,1985,0,98052,47.726800,-122.105000,2290,8187
2574900080,20140513T000000,1550000.000000,5,3.250000,3370,17458,1.000000,0,2,5,10,2000,1370,1982,0,98040,47.559100,-122.229000,4240,15202
1721069036,20140529T000000,412000.000000,3,1.750000,1950,52256,1.000000,0,0,4,8,1950,0,1985,0,98042,47.313300,-122.078000,2450,51836
2473100790,20140718T000000,255000.000000,3,1.500000,1240,8528,1.000000,0,0,4,7,1240,0,1967,0,98058,47.447800,-122.157000,1570,8064
9407001770,20150512T000000,304950.000000,3,1.750000,1350,9000,1.000000,0,0,3,7,1350,0,1987,0,98045,47.448700,-121.773000,1370,9500
7504010780,20141226T000000,605000.000000,4,2.250000,2260,11900,2.000000,0,0,3,9,2260,0,1976,0,98074,47.641500,-122.057000,2470,11900
7154200070,20141124T000000,995000.000000,5,3.250000,3970,8029,2.000000,0,2,3,9,2970,1000,1979,0,98177,47.776400,-122.385000,2520,8214
1841500050,20141020T000000,334950.000000,4,1.750000,1700,40973,1.000000,0,0,3,8,1700,0,1961,0,98031,47.343900,-122.198000,2760,40973
5727500019,20140605T000000,395000.000000,4,3.000000,1980,7931,1.000000,0,0,4,7,1160,820,1983,0,98133,47.751300,-122.334000,1910,7931
1232002015,20140605T000000,466500.000000,3,1.000000,1430,3840,1.000000,0,0,3,7,950,480,1945,0,98117,47.684700,-122.381000,1430,3840
2111011060,20140618T000000,507000.000000,5,3.250000,3850,16249,2.000000,0,2,3,9,3030,820,2002,0,98092,47.332400,-122.168000,2640,7393
922059161,20140922T000000,365000.000000,3,2.000000,2140,26600,1.000000,0,0,4,7,2140,0,1983,0,98031,47.406600,-122.169000,2310,8783
2331540070,20140703T000000,342000.000000,4,2.500000,2300,6448,2.000000,0,0,3,8,2300,0,2001,0,98030,47.381300,-122.204000,1860,5872
5452800310,20150420T000000,1328000.000000,5,3.000000,3340,10796,1.000000,0,2,3,9,2120,1220,1964,1990,98040,47.542100,-122.229000,3290,12955
6649300190,20140903T000000,407500.000000,5,2.000000,2740,8230,1.500000,0,0,3,7,2210,530,1962,0,98155,47.735200,-122.297000,2130,8232
2695600375,20141110T000000,354000.000000,2,1.000000,850,5225,1.000000,0,0,3,7,850,0,1949,0,98126,47.531100,-122.380000,1230,5225
7852100110,20150422T000000,490000.000000,4,3.000000,2640,5267,2.000000,0,0,3,7,2640,0,2001,0,98065,47.529800,-121.880000,2640,5670
1081300370,20150427T000000,385000.000000,4,2.000000,1850,11700,1.000000,0,0,4,8,1850,0,1969,0,98059,47.470200,-122.120000,2110,11700
7129302095,20150213T000000,265000.000000,3,1.000000,1122,6554,1.500000,0,0,3,5,1122,0,1900,0,98118,47.513500,-122.257000,1610,5650
3812400657,20141204T000000,160000.000000,3,1.000000,1200,8360,1.000000,0,0,2,6,1200,0,1948,0,98118,47.541400,-122.281000,1570,6823
2258500045,20140923T000000,317500.000000,2,1.000000,1000,5120,1.000000,0,0,3,6,1000,0,1902,0,98122,47.608800,-122.307000,1940,4300
5072200040,20140502T000000,403000.000000,3,2.000000,1960,13100,1.000000,0,2,5,8,1650,310,1957,0,98166,47.441900,-122.340000,1960,10518
5559600140,20150505T000000,253000.000000,3,2.000000,1490,7651,1.000000,0,0,3,7,1490,0,1988,0,98003,47.321100,-122.325000,1590,7795
3942900115,20150421T000000,445000.000000,3,1.750000,1360,4998,1.000000,0,0,3,8,1360,0,1968,2014,98108,47.547000,-122.302000,1350,4998
4309710100,20140620T000000,725000.000000,4,3.250000,3940,27591,2.000000,0,3,3,9,3440,500,2000,0,98059,47.515700,-122.116000,3420,29170
6073300530,20150428T000000,529950.000000,4,2.750000,1860,7500,1.000000,0,0,5,8,1220,640,1967,0,98056,47.539800,-122.173000,2020,8137
8956200530,20140805T000000,457000.000000,4,2.500000,2820,6983,2.000000,0,0,3,9,2820,0,2013,0,98001,47.295800,-122.265000,2597,7222
6844700810,20140901T000000,438924.000000,3,1.500000,1050,4590,1.000000,0,0,3,7,850,200,1949,0,98115,47.694300,-122.290000,1770,5400
8956200960,20150120T000000,524225.000000,4,2.500000,3056,11385,2.000000,0,0,3,9,3056,0,2014,0,98001,47.290500,-122.264000,2849,8607
9557200090,20141112T000000,399000.000000,3,1.000000,990,4250,1.000000,0,0,4,7,840,150,1924,0,98136,47.539200,-122.390000,990,4500
7950304045,20150331T000000,320000.000000,4,2.750000,1640,3000,1.000000,0,0,3,7,1000,640,1984,0,98118,47.562500,-122.283000,1150,4545
7430500110,20141209T000000,1378000.000000,5,3.500000,5150,12230,2.000000,0,2,3,10,3700,1450,2007,0,98008,47.624900,-122.090000,2940,13462
2474300050,20140722T000000,740000.000000,5,3.500000,2720,11454,2.000000,0,0,3,9,1830,890,1988,0,98052,47.646600,-122.119000,2920,11310
1257201095,20150323T000000,826000.000000,2,1.000000,1060,6120,1.000000,0,0,3,7,1060,0,1908,0,98103,47.673900,-122.329000,1730,4080
7893203480,20150512T000000,205000.000000,3,1.500000,1420,5000,1.000000,0,0,3,7,920,500,1987,0,98198,47.419200,-122.330000,1400,7500
1329300480,20141023T000000,376950.000000,4,2.500000,2643,5750,2.000000,0,0,3,8,2643,0,2012,0,98030,47.351900,-122.173000,2406,5772
2985800070,20140725T000000,549995.000000,3,1.000000,1120,6600,1.000000,0,0,3,7,1120,0,1943,0,98105,47.671200,-122.267000,1300,6600
2524049018,20141205T000000,1406890.000000,5,2.250000,3580,16789,2.000000,0,0,5,9,3580,0,1966,0,98040,47.536400,-122.239000,3390,17000
